0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,3.0,0.0,1.0,2.0,5.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
6,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
7,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,6.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,2.0,0.0,0.0,1.0,4.0,2.0,7.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
11,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
13,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
14,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,3.0,0.0,2.0,3.0,1.0,4.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
16,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,0.0,3.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
17,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,1.0,5.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
18,4.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
20,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
21,3.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,6.0,0.0,2.0,3.0,0.0,1.0,7.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,7.0,3.0,2.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
23,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,6.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
24,1.0,8.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,5.0
25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
26,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,3.0,4.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
28,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
29,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,9.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,4.0,10.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,8.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
33,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,9.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,3.0,0.0,2.0,0.0,3.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
36,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
37,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
38,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
39,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
40,3.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,4.0,0.0,4.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
41,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,4.0,0.0,1.0,0.0,3.0,2.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
43,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
44,2.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,8.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,1.0,0.0,1.0,0.0,4.0,2.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
48,3.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
49,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
51,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
53,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
54,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
55,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
56,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
57,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,1.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
59,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,4.0,0.0,2.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
60,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
61,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
