0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
62,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
63,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,9.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
64,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
65,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,7.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
66,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
67,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,3.0,3.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
68,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,7.0,4.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,14.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0
70,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,2.0,1.0,0.0,3.0,7.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
71,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,5.0
72,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
73,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
74,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
75,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,8.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
76,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,6.0,4.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
77,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,6.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
79,2.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,0.0,6.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0
80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
81,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
83,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,1.0,6.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
85,2.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,14.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,6.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
86,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,4.0,0.0,1.0,0.0,4.0,3.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
87,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
88,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
90,2.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,4.0,3.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
92,2.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,5.0
93,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,9.0,4.0,0.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
95,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,5.0,1.0,2.0,1.0,2.0,5.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
97,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,7.0,6.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
99,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,8.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
100,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
102,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,5.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
103,2.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,4.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,9.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
104,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
105,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
106,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
107,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,5.0,0.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
108,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
109,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
110,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
111,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
113,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
114,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
115,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
116,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,2.0,0.0,3.0,3.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
117,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,5.0,0.0,3.0,3.0,1.0,3.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
118,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
120,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
121,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
122,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
123,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
