0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
124,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
125,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
126,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0,6.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
127,3.0,7.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,7.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
128,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,9.0,4.0,1.0,0.0,1.0,0.0,4.0,3.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
130,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,8.0,3.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
132,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,6.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,5.0,3.0,0.0,1.0,0.0,3.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
134,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
135,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,4.0,2.0,1.0,2.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
136,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
137,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
138,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
139,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,6.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
140,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
141,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0,0.0,2.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
142,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
144,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
145,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
146,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
147,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
148,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,7.0,3.0,6.0,1.0,3.0,3.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
149,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,4.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
150,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
151,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
152,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,5.0,0.0,3.0,0.0,2.0,3.0,8.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
153,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,6.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
154,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
155,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,10.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
156,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
158,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
159,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
160,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,3.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
162,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
163,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
164,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
165,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
166,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
168,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
169,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,8.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
170,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0,4.0,7.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
171,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
172,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
173,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
174,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
175,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
176,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
177,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,4.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
178,0.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
179,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,6.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
180,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0
181,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,5.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
182,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,7.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
183,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,5.0,0.0,4.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
185,3.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,4.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,1.0,4.0,1.0,2.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
