0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
186,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
187,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
188,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
189,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
190,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
191,3.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
192,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
193,2.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
194,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,1.0,5.0,0.0,2.0,8.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
195,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
196,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
197,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
198,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
199,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
200,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,1.0,2.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
201,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,2.0,1.0,2.0,0.0,2.0,0.0,6.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
202,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
203,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
204,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,6.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
205,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
206,1.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,12.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
207,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,2.0,0.0,1.0,1.0,6.0,4.0,4.0,2.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
208,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
209,1.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,4.0,0.0,0.0,1.0,5.0
210,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,5.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
211,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
212,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
213,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,2.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
214,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,0.0,3.0,0.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
217,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
218,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,4.0,0.0,2.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
221,2.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
222,2.0,6.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
223,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
224,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
226,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,0.0,2.0,4.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
227,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,3.0,0.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
228,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,6.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
230,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,2.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
233,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
234,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
235,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,9.0,4.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
236,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
237,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
238,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
239,3.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,16.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
241,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
242,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
243,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,5.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
244,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
245,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
246,2.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,4.0,3.0,0.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
