0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
248,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
249,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,5.0
250,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
251,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
252,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,8.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
253,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,9.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
254,0.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,7.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
255,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
256,1.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
257,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
258,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,6.0,0.0,4.0,2.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
259,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,5.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
260,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,6.0,1.0,5.0,1.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,3.0,0.0,6.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
261,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
262,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
263,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
264,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,4.0,6.0,1.0,3.0,1.0,0.0,3.0,5.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
265,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
267,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0
268,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,8.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
269,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,10.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
270,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,6.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
271,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
272,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
273,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
275,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,0.0,2.0,0.0,3.0,3.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
276,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,9.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
277,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,7.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
279,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
280,2.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,5.0
281,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,9.0,5.0,3.0,1.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
282,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
283,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,10.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
284,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,8.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
285,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
286,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
287,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
288,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
289,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
290,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
291,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
292,1.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,1.0,5.0,0.0,2.0,7.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,5.0,5.0,0.0,4.0,0.0,0.0,1.0,5.0
293,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
294,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
295,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,7.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
296,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
297,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,5.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
298,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
299,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
300,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
301,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,3.0,1.0,2.0,0.0,2.0,1.0,5.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
302,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,4.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
303,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,6.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,10.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
304,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
305,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,5.0,4.0,1.0,3.0,0.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,5.0
306,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
307,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,10.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
308,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
309,0.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
