0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
310,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,9.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
311,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
312,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
314,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
315,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
317,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,11.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,8.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
318,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
319,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
320,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
321,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
322,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
323,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,9.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
324,2.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
325,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
326,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
327,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
328,2.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.0,2.0,3.0,1.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,5.0
329,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
330,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
331,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
332,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
333,2.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
334,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,6.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,7.0,2.0,5.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
335,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
336,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,6.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
337,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
338,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,6.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
339,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,7.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,0.0,3.0,2.0,6.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
341,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
342,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
343,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0,3.0,0.0,1.0,1.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
344,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,3.0,0.0,2.0,0.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
345,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
347,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
348,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,7.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
349,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
350,3.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,2.0,3.0,2.0,0.0,1.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
351,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,10.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
352,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
353,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,4.0,2.0,7.0,1.0,3.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
354,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,1.0,2.0,0.0,2.0,2.0,5.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
355,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
356,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,4.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
357,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,0.0,4.0,0.0,0.0,1.0,5.0
358,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
360,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
361,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,9.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
362,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
363,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,2.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
364,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,13.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
366,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
367,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
368,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
369,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
370,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
371,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,11.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
372,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
