0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
373,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
374,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,0.0,4.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
375,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
376,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
377,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,5.0,0.0,2.0,0.0,0.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,6.0,4.0,1.0,2.0,1.0,5.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
379,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
380,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
381,2.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,4.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,5.0,2.0,5.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
383,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,6.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
385,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
386,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,0.0,2.0,0.0,1.0,3.0,5.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
387,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
388,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
389,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,5.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
390,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,5.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
391,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
392,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,6.0,1.0,2.0,0.0,1.0,4.0,4.0,3.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
393,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,0.0,4.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
394,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,5.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
395,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
396,2.0,2.0,5.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
397,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
398,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0
399,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
400,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
401,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
402,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
403,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
404,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,1.0,5.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
405,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,5.0,2.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
406,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
407,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,0.0,3.0,0.0,6.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
408,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
409,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
410,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
411,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
412,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
413,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
414,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,2.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
415,1.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,2.0,4.0,0.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
416,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,1.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
417,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,4.0,0.0,3.0,0.0,1.0,2.0,6.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
418,3.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
419,1.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,5.0,0.0,1.0,16.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0
420,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,5.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
421,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
422,3.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,2.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
423,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,3.0,0.0,2.0,9.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0
424,1.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,10.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0
425,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
426,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,6.0,1.0,1.0,0.0,0.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
427,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,4.0,0.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,8.0,6.0,2.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
429,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
430,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
431,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
432,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,6.0,2.0,1.0,0.0,0.0,4.0,3.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
435,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
