0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
436,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,8.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
437,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
439,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
440,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,3.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
445,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
447,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
448,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
449,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
450,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
451,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
453,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,8.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
456,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,15.0,2.0,4.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
457,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0
458,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,5.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
459,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
460,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,11.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
461,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
462,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
463,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
464,3.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
465,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
466,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,0.0,2.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
467,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,9.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
468,2.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
469,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
470,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,7.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
471,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
472,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,5.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
473,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
474,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
475,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
476,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,5.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
477,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,6.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
479,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,9.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
480,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0
481,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,3.0,4.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
482,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
483,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
484,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
485,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,2.0,7.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
486,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
487,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,4.0,7.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
488,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,8.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
489,1.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,9.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,6.0,0.0,2.0,4.0,0.0,1.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0
490,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,3.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
492,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
493,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
494,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0
495,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
496,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,6.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0
497,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,6.0,2.0,1.0,0.0,0.0,2.0,4.0,7.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
